1.0
3
2
0
0.65
1.0
5
13
0
0.5
1.0
224
9
0
0.64
1.0
2
11
0
0.5
1.0
10
10
0
0.78
1.0
4
14
0
0.74
1.0
1
12
0
0.74
1.0
11
8
0
0.5
1.0
3
5
0
0.65
1.0
218
2
0
0.65
1.0
6
1
0
0.29
1.0
2
7
0
0.29
1.0
6
4
0
0.29
1.0
4
0
0
0.0
1.0
4
6
0
0.0
1.0
5
3
0
0.0
1.0
5
12
0
0.74
1.0
214
8
0
0.5
1.0
3
13
0
0.5
1.0
15
9
0
0.64
1.0
1
11
0
0.5
1.0
10
10
0
0.78
1.0
5
14
0
0.74
1.0
1
3
0
0.0
1.0
214
0
0
0.0
1.0
5
6
0
0.0
1.0
5
5
0
0.65
1.0
9
2
0
0.65
1.0
4
1
0
0.29
1.0
3
7
0
0.29
1.0
5
4
0
0.29
1.0
5
10
0
0.78
1.0
216
14
0
0.74
1.0
1
11
0
0.5
1.0
6
12
0
0.74
1.0
5
8
0
0.5
1.0
3
13
0
0.5
1.0
15
9
0
0.64
1.0
2
4
0
0.29
1.0
219
1
0
0.29
1.0
2
7
0
0.29
1.0
5
3
0
0.0
1.0
3
0
0
0.0
1.0
6
6
0
0.0
1.0
4
5
0
0.65
1.0
8
2
0
0.65
1.0
5
13
0
0.5
1.0
224
9
0
0.64
1.0
2
10
0
0.78
1.0
3
14
0
0.74
1.0
2
11
0
0.5
1.0
4
12
0
0.74
1.0
6
8
0
0.5
1.0
3
2
0
0.65
1.0
223
5
0
0.65
1.0
7
4
0
0.29
1.0
7
1
0
0.29
1.0
1
7
0
0.29
1.0
4
3
0
0.0
1.0
4
0
0
0.0
1.0
5
6
0
0.0
1.0
5
12
0
0.74
1.0
219
8
0
0.5
1.0
3
13
0
0.5
1.0
15
9
0
0.64
1.0
2
10
0
0.78
1.0
3
14
0
0.74
1.0
1
11
0
0.5
1.0
5
6
0
0.0
1.0
219
3
0
0.0
1.0
1
0
0
0.0
1.0
6
2
0
0.65
1.0
7
5
0
0.65
1.0
5
4
0
0.29
1.0
7
1
0
0.29
1.0
1
7
0
0.29
1.0
5
11
0
0.5
1.0
216
10
0
0.78
1.0
6
14
0
0.74
1.0
1
12
0
0.74
1.0
11
8
0
0.5
1.0
2
13
0
0.5
1.0
15
9
0
0.64
1.0
2
7
0
0.29
1.0
214
4
0
0.29
1.0
6
1
0
0.29
1.0
1
6
0
0.0
1.0
7
3
0
0.0
1.0
2
0
0
0.0
1.0
4
2
0
0.65
1.0
7
5
0
0.65
1.0
6
9
0
0.64
1.0
215
13
0
0.5
1.0
3
11
0
0.5
1.0
12
10
0
0.78
1.0
4
14
0
0.74
1.0
1
12
0
0.74
1.0
11
8
0
0.5
1.0
3
5
0
0.65
1.0
218
2
0
0.65
1.0
6
7
0
0.29
1.0
8
4
0
0.29
1.0
4
1
0
0.29
1.0
1
6
0
0.0
1.0
8
3
0
0.0
1.0
1
0
0
0.0
1.0
6
12
0
0.74
1.0
224
8
0
0.5
1.0
3
9
0
0.64
1.0
0
13
0
0.5
1.0
3
11
0
0.5
1.0
11
10
0
0.78
1.0
5
14
0
0.74
1.0
1
0
0
0.0
1.0
219
6
0
0.0
1.0
6
3
0
0.0
1.0
1
5
0
0.65
1.0
7
2
0
0.65
1.0
4
7
0
0.29
1.0
8
4
0
0.29
1.0
5
1
0
0.29
1.0
2
11
0
0.5
1.0
221
10
0
0.78
1.0
5
14
0
0.74
1.0
1
12
0
0.74
1.0
10
8
0
0.5
1.0
3
9
0
0.64
1.0
0
13
0
0.5
1.0
4
1
0
0.29
1.0
223
7
0
0.29
1.0
5
4
0
0.29
1.0
5
0
0
0.0
1.0
4
6
0
0.0
1.0
4
3
0
0.0
1.0
1
5
0
0.65
1.0
7
2
0
0.65
1.0
5
9
0
0.64
1.0
221
13
0
0.5
1.0
3
11
0
0.5
1.0
12
10
0
0.78
1.0
4
14
0
0.74
1.0
1
12
0
0.74
1.0
12
8
0
0.5
1.0
2
5
0
0.65
1.0
219
2
0
0.65
1.0
5
1
0
0.29
1.0
3
7
0
0.29
1.0
4
4
0
0.29
1.0
5
0
0
0.0
1.0
4
6
0
0.0
1.0
5
3
0
0.0
1.0
2
8
0
0.5
1.0
215
12
0
0.74
1.0
3
9
0
0.64
1.0
14
13
0
0.5
1.0
3
11
0
0.5
1.0
11
10
0
0.78
1.0
6
14
0
0.74
1.0
1
3
0
0.0
1.0
214
0
0
0.0
1.0
5
6
0
0.0
1.0
5
5
0
0.65
1.0
7
2
0
0.65
1.0
6
1
0
0.29
1.0
2
7
0
0.29
1.0
5
4
0
0.29
1.0
6
14
0
0.74
1.0
213
10
0
0.78
1.0
3
11
0
0.5
1.0
6
8
0
0.5
1.0
3
12
0
0.74
1.0
3
9
0
0.64
1.0
14
13
0
0.5
1.0
3
4
0
0.29
1.0
218
1
0
0.29
1.0
5
7
0
0.29
1.0
5
3
0
0.0
1.0
4
0
0
0.0
1.0
4
6
0
0.0
1.0
5
5
0
0.65
1.0
8
2
0
0.65
1.0
6
9
0
0.64
1.0
221
13
0
0.5
1.0
3
14
0
0.74
1.0
2
10
0
0.78
1.0
3
11
0
0.5
1.0
6
8
0
0.5
1.0
2
12
0
0.74
1.0
3
2
0
0.65
1.0
223
5
0
0.65
1.0
10
4
0
0.29
1.0
3
1
0
0.29
1.0
5
7
0
0.29
1.0
4
3
0
0.0
1.0
4
0
0
0.0
1.0
6
6
0
0.0
1.0
5
8
0
0.5
1.0
216
12
0
0.74
1.0
3
9
0
0.64
1.0
14
13
0
0.5
1.0
3
14
0
0.74
1.0
2
10
0
0.78
1.0
3
11
0
0.5
1.0
7
6
0
0.0
1.0
215
3
0
0.0
1.0
5
0
0
0.0
1.0
5
2
0
0.65
1.0
3
5
0
0.65
1.0
10
4
0
0.29
1.0
2
1
0
0.29
1.0
6
7
0
0.29
1.0
5
11
0
0.5
1.0
216
14
0
0.74
1.0
2
8
0
0.5
1.0
12
12
0
0.74
1.0
2
9
0
0.64
1.0
15
13
0
0.5
1.0
4
7
0
0.29
1.0
216
4
0
0.29
1.0
1
1
0
0.29
1.0
6
6
0
0.0
1.0
3
3
0
0.0
1.0
5
0
0
0.0
1.0
5
2
0
0.65
1.0
2
5
0
0.65
1.0
11
9
0
0.64
1.0
214
13
0
0.5
1.0
0
11
0
0.5
1.0
15
14
0
0.74
1.0
3
8
0
0.5
1.0
11
12
0
0.74
1.0
3
5
0
0.65
1.0
221
2
0
0.65
1.0
1
7
0
0.29
1.0
12
4
0
0.29
1.0
1
1
0
0.29
1.0
5
6
0
0.0
1.0
3
3
0
0.0
1.0
6
0
0
0.0
1.0
5
8
0
0.5
1.0
221
12
0
0.74
1.0
3
9
0
0.64
1.0
3
13
0
0.5
1.0
0
11
0
0.5
1.0
14
14
0
0.74
1.0
3
0
0
0.0
1.0
219
6
0
0.0
1.0
5
3
0
0.0
1.0
5
5
0
0.65
1.0
7
2
0
0.65
1.0
2
7
0
0.29
1.0
10
4
0
0.29
1.0
2
1
0
0.29
1.0
5
11
0
0.5
1.0
221
14
0
0.74
1.0
3
8
0
0.5
1.0
11
12
0
0.74
1.0
3
13
0
0.5
1.0
2
9
0
0.64
1.0
1
1
0
0.29
1.0
226
7
0
0.29
1.0
5
4
0
0.29
1.0
2
0
0
0.0
1.0
3
6
0
0.0
1.0
5
3
0
0.0
1.0
5
5
0
0.65
1.0
7
2
0
0.65
1.0
1
13
0
0.5
1.0
224
9
0
0.64
1.0
1
11
0
0.5
1.0
14
14
0
0.74
1.0
2
8
0
0.5
1.0
12
12
0
0.74
1.0
3
5
0
0.65
1.0
221
2
0
0.65
1.0
2
1
0
0.29
1.0
6
7
0
0.29
1.0
5
4
0
0.29
1.0
1
0
0
0.0
1.0
4
6
0
0.0
1.0
5
3
0
0.0
1.0
5
12
0
0.74
1.0
214
8
0
0.5
1.0
1
13
0
0.5
1.0
17
9
0
0.64
1.0
1
11
0
0.5
1.0
14
14
0
0.74
1.0
2
3
0
0.0
1.0
218
0
0
0.0
1.0
1
6
0
0.0
1.0
5
5
0
0.65
1.0
12
2
0
0.65
1.0
1
1
0
0.29
1.0
7
7
0
0.29
1.0
5
4
0
0.29
1.0
1
14
0
0.74
1.0
217
11
0
0.5
1.0
10
12
0
0.74
1.0
1
8
0
0.5
1.0
1
9
0
0.64
1.0
17
13
0
0.5
1.0
0
4
0
0.29
1.0
221
1
0
0.29
1.0
6
7
0
0.29
1.0
5
3
0
0.0
1.0
3
0
0
0.0
1.0
2
6
0
0.0
1.0
4
5
0
0.65
1.0
12
2
0
0.65
1.0
1
13
0
0.5
1.0
224
9
0
0.64
1.0
1
11
0
0.5
1.0
14
8
0
0.5
1.0
3
2
0
0.65
1.0
225
5
0
0.65
1.0
11
4
0
0.29
1.0
3
1
0
0.29
1.0
4
7
0
0.29
1.0
5
3
0
0.0
1.0
4
0
0
0.0
1.0
1
6
0
0.0
1.0
5
8
0
0.5
1.0
220
9
0
0.64
1.0
17
13
0
0.5
1.0
0
11
0
0.5
1.0
15
6
0
0.0
1.0
215
3
0
0.0
1.0
5
0
0
0.0
1.0
2
2
0
0.65
1.0
7
5
0
0.65
1.0
9
4
0
0.29
1.0
3
1
0
0.29
1.0
5
7
0
0.29
1.0
5
11
0
0.5
1.0
212
8
0
0.5
1.0
19
13
0
0.5
1.0
16
9
0
0.64
1.0
1
7
0
0.29
1.0
214
4
0
0.29
1.0
7
1
0
0.29
1.0
5
6
0
0.0
1.0
3
3
0
0.0
1.0
5
0
0
0.0
1.0
1
2
0
0.65
1.0
7
5
0
0.65
1.0
10
13
0
0.5
1.0
214
9
0
0.64
1.0
1
11
0
0.5
1.0
11
8
0
0.5
1.0
17
5
0
0.65
1.0
219
2
0
0.65
1.0
7
7
0
0.29
1.0
6
4
0
0.29
1.0
6
1
0
0.29
1.0
5
6
0
0.0
1.0
4
3
0
0.0
1.0
5
0
0
0.0
1.0
2
8
0
0.5
1.0
225
13
0
0.5
1.0
5
9
0
0.64
1.0
1
11
0
0.5
1.0
10
0
0
0.0
1.0
225
6
0
0.0
1.0
6
3
0
0.0
1.0
5
5
0
0.65
1.0
1
2
0
0.65
1.0
6
7
0
0.29
1.0
7
4
0
0.29
1.0
6
1
0
0.29
1.0
6
11
0
0.5
1.0
217
8
0
0.5
1.0
17
9
0
0.64
1.0
6
13
0
0.5
1.0
0
1
0
0.29
1.0
223
7
0
0.29
1.0
3
4
0
0.29
1.0
7
0
0
0.0
1.0
4
6
0
0.0
1.0
4
3
0
0.0
1.0
5
5
0
0.65
1.0
1
2
0
0.65
1.0
7
13
0
0.5
1.0
224
9
0
0.64
1.0
1
11
0
0.5
1.0
11
8
0
0.5
1.0
18
5
0
0.65
1.0
218
2
0
0.65
1.0
7
1
0
0.29
1.0
3
7
0
0.29
1.0
4
4
0
0.29
1.0
5
0
0
0.0
1.0
4
6
0
0.0
1.0
5
3
0
0.0
1.0
6
8
0
0.5
1.0
214
9
0
0.64
1.0
17
13
0
0.5
1.0
0
11
0
0.5
1.0
11
3
0
0.0
1.0
221
0
0
0.0
1.0
5
6
0
0.0
1.0
5
5
0
0.65
1.0
6
2
0
0.65
1.0
7
1
0
0.29
1.0
2
7
0
0.29
1.0
4
4
0
0.29
1.0
7
11
0
0.5
1.0
222
8
0
0.5
1.0
7
13
0
0.5
1.0
16
9
0
0.64
1.0
1
4
0
0.29
1.0
221
1
0
0.29
1.0
1
7
0
0.29
1.0
4
3
0
0.0
1.0
5
0
0
0.0
1.0
5
6
0
0.0
1.0
4
5
0
0.65
1.0
7
2
0
0.65
1.0
7
13
0
0.5
1.0
224
9
0
0.64
1.0
1
11
0
0.5
1.0
10
8
0
0.5
1.0
6
2
0
0.65
1.0
226
5
0
0.65
1.0
4
4
0
0.29
1.0
9
1
0
0.29
1.0
1
7
0
0.29
1.0
3
3
0
0.0
1.0
5
0
0
0.0
1.0
6
6
0
0.0
1.0
5
8
0
0.5
1.0
220
13
0
0.5
1.0
16
9
0
0.64
1.0
1
11
0
0.5
1.0
11
6
0
0.0
1.0
219
3
0
0.0
1.0
1
0
0
0.0
1.0
5
2
0
0.65
1.0
7
5
0
0.65
1.0
4
4
0
0.29
1.0
8
1
0
0.29
1.0
2
7
0
0.29
1.0
3
11
0
0.5
1.0
218
8
0
0.5
1.0
17
9
0
0.64
1.0
18
13
0
0.5
1.0
0
7
0
0.29
1.0
214
4
0
0.29
1.0
7
1
0
0.29
1.0
2
6
0
0.0
1.0
7
3
0
0.0
1.0
1
0
0
0.0
1.0
5
2
0
0.65
1.0
6
5
0
0.65
1.0
5
9
0
0.64
1.0
216
13
0
0.5
1.0
4
11
0
0.5
1.0
11
8
0
0.5
1.0
18
5
0
0.65
1.0
218
2
0
0.65
1.0
7
7
0
0.29
1.0
7
4
0
0.29
1.0
5
1
0
0.29
1.0
2
6
0
0.0
1.0
7
3
0
0.0
1.0
2
0
0
0.0
1.0
5
8
0
0.5
1.0
225
9
0
0.64
1.0
3
13
0
0.5
1.0
3
11
0
0.5
1.0
10
0
0
0.0
1.0
226
6
0
0.0
1.0
5
3
0
0.0
1.0
1
5
0
0.65
1.0
5
2
0
0.65
1.0
7
7
0
0.29
1.0
6
4
0
0.29
1.0
7
1
0
0.29
1.0
1
11
0
0.5
1.0
221
8
0
0.5
1.0
18
9
0
0.64
1.0
2
13
0
0.5
1.0
3
1
0
0.29
1.0
223
7
0
0.29
1.0
4
4
0
0.29
1.0
7
0
0
0.0
1.0
3
6
0
0.0
1.0
4
3
0
0.0
1.0
2
5
0
0.65
1.0
5
2
0
0.65
1.0
7
9
0
0.64
1.0
221
13
0
0.5
1.0
3
11
0
0.5
1.0
11
8
0
0.5
1.0
18
5
0
0.65
1.0
219
2
0
0.65
1.0
7
1
0
0.29
1.0
2
7
0
0.29
1.0
4
4
0
0.29
1.0
6
0
0
0.0
1.0
4
6
0
0.0
1.0
5
3
0
0.0
1.0
1
8
0
0.5
1.0
215
9
0
0.64
1.0
18
13
0
0.5
1.0
2
11
0
0.5
1.0
12
3
0
0.0
1.0
220
0
0
0.0
1.0
5
6
0
0.0
1.0
5
5
0
0.65
1.0
7
2
0
0.65
1.0
6
1
0
0.29
1.0
3
7
0
0.29
1.0
4
4
0
0.29
1.0
6
11
0
0.5
1.0
223
8
0
0.5
1.0
2
9
0
0.64
1.0
17
13
0
0.5
1.0
4
4
0
0.29
1.0
216
1
0
0.29
1.0
7
7
0
0.29
1.0
3
3
0
0.0
1.0
5
0
0
0.0
1.0
5
6
0
0.0
1.0
5
5
0
0.65
1.0
6
2
0
0.65
1.0
7
9
0
0.64
1.0
221
13
0
0.5
1.0
3
11
0
0.5
1.0
11
8
0
0.5
1.0
3
2
0
0.65
1.0
224
5
0
0.65
1.0
10
4
0
0.29
1.0
3
1
0
0.29
1.0
6
7
0
0.29
1.0
4
3
0
0.0
1.0
5
0
0
0.0
1.0
5
6
0
0.0
1.0
5
8
0
0.5
1.0
216
9
0
0.64
1.0
17
13
0
0.5
1.0
4
11
0
0.5
1.0
11
6
0
0.0
1.0
214
3
0
0.0
1.0
6
0
0
0.0
1.0
6
2
0
0.65
1.0
1
5
0
0.65
1.0
9
4
0
0.29
1.0
4
1
0
0.29
1.0
6
7
0
0.29
1.0
4
11
0
0.5
1.0
217
8
0
0.5
1.0
15
9
0
0.64
1.0
17
13
0
0.5
1.0
3
7
0
0.29
1.0
215
4
0
0.29
1.0
1
1
0
0.29
1.0
7
6
0
0.0
1.0
2
3
0
0.0
1.0
6
0
0
0.0
1.0
5
2
0
0.65
1.0
1
5
0
0.65
1.0
11
13
0
0.5
1.0
214
9
0
0.64
1.0
2
11
0
0.5
1.0
15
8
0
0.5
1.0
13
5
0
0.65
1.0
223
2
0
0.65
1.0
1
7
0
0.29
1.0
12
4
0
0.29
1.0
2
1
0
0.29
1.0
5
6
0
0.0
1.0
2
3
0
0.0
1.0
7
0
0
0.0
1.0
6
8
0
0.5
1.0
221
13
0
0.5
1.0
4
9
0
0.64
1.0
2
11
0
0.5
1.0
14
0
0
0.0
1.0
221
6
0
0.0
1.0
4
3
0
0.0
1.0
7
5
0
0.65
1.0
5
2
0
0.65
1.0
1
7
0
0.29
1.0
12
4
0
0.29
1.0
1
1
0
0.29
1.0
7
11
0
0.5
1.0
221
8
0
0.5
1.0
13
13
0
0.5
1.0
4
9
0
0.64
1.0
2
1
0
0.29
1.0
227
7
0
0.29
1.0
3
4
0
0.29
1.0
2
0
0
0.0
1.0
5
6
0
0.0
1.0
4
3
0
0.0
1.0
5
5
0
0.65
1.0
5
2
0
0.65
1.0
2
13
0
0.5
1.0
224
9
0
0.64
1.0
2
11
0
0.5
1.0
14
8
0
0.5
1.0
15
5
0
0.65
1.0
222
2
0
0.65
1.0
1
1
0
0.29
1.0
9
7
0
0.29
1.0
3
4
0
0.29
1.0
1
0
0
0.0
1.0
5
6
0
0.0
1.0
4
3
0
0.0
1.0
7
8
0
0.5
1.0
214
13
0
0.5
1.0
17
9
0
0.64
1.0
1
11
0
0.5
1.0
14
3
0
0.0
1.0
221
0
0
0.0
1.0
1
6
0
0.0
1.0
4
5
0
0.65
1.0
10
2
0
0.65
1.0
2
1
0
0.29
1.0
8
7
0
0.29
1.0
4
4
0
0.29
1.0
1
11
0
0.5
1.0
228
8
0
0.5
1.0
3
13
0
0.5
1.0
15
9
0
0.64
1.0
2
4
0
0.29
1.0
219
1
0
0.29
1.0
7
7
0
0.29
1.0
4
3
0
0.0
1.0
5
0
0
0.0
1.0
1
6
0
0.0
1.0
3
5
0
0.65
1.0
12
2
0
0.65
1.0
1
13
0
0.5
1.0
225
9
0
0.64
1.0
2
11
0
0.5
1.0
14
8
0
0.5
1.0
2
2
0
0.65
1.0
224
5
0
0.65
1.0
10
4
0
0.29
1.0
4
1
0
0.29
1.0
5
7
0
0.29
1.0
4
3
0
0.0
1.0
5
0
0
0.0
1.0
2
6
0
0.0
1.0
3
8
0
0.5
1.0
222
13
0
0.5
1.0
15
9
0
0.64
1.0
2
11
0
0.5
1.0
15
6
0
0.0
1.0
213
3
0
0.0
1.0
7
0
0
0.0
1.0
1
2
0
0.65
1.0
5
5
0
0.65
1.0
10
4
0
0.29
1.0
3
1
0
0.29
1.0
7
7
0
0.29
1.0
3
11
0
0.5
1.0
214
8
0
0.5
1.0
18
13
0
0.5
1.0
15
9
0
0.64
1.0
2
7
0
0.29
1.0
214
4
0
0.29
1.0
6
1
0
0.29
1.0
7
6
0
0.0
1.0
2
3
0
0.0
1.0
5
0
0
0.0
1.0
2
2
0
0.65
1.0
5
5
0
0.65
1.0
10
13
0
0.5
1.0
214
9
0
0.64
1.0
2
11
0
0.5
1.0
11
8
0
0.5
1.0
18
5
0
0.65
1.0
218
2
0
0.65
1.0
5
7
0
0.29
1.0
9
4
0
0.29
1.0
5
1
0
0.29
1.0
6
6
0
0.0
1.0
2
3
0
0.0
1.0
7
0
0
0.0
1.0
1
8
0
0.5
1.0
225
13
0
0.5
1.0
5
9
0
0.64
1.0
1
11
0
0.5
1.0
11
0
0
0.0
1.0
225
6
0
0.0
1.0
4
3
0
0.0
1.0
6
5
0
0.65
1.0
1
2
0
0.65
1.0
6
7
0
0.29
1.0
7
4
0
0.29
1.0
5
1
0
0.29
1.0
7
11
0
0.5
1.0
217
8
0
0.5
1.0
18
13
0
0.5
1.0
4
9
0
0.64
1.0
2
1
0
0.29
1.0
221
7
0
0.29
1.0
5
4
0
0.29
1.0
5
0
0
0.0
1.0
5
6
0
0.0
1.0
4
3
0
0.0
1.0
6
5
0
0.65
1.0
1
2
0
0.65
1.0
5
13
0
0.5
1.0
225
9
0
0.64
1.0
2
11
0
0.5
1.0
11
8
0
0.5
1.0
17
1
0
0.29
1.0
227
7
0
0.29
1.0
5
4
0
0.29
1.0
5
0
0
0.0
1.0
5
6
0
0.0
1.0
3
3
0
0.0
1.0
7
8
0
0.5
1.0
215
13
0
0.5
1.0
16
9
0
0.64
1.0
1
11
0
0.5
1.0
11
3
0
0.0
1.0
219
0
0
0.0
1.0
6
6
0
0.0
1.0
4
1
0
0.29
1.0
15
7
0
0.29
1.0
6
4
0
0.29
1.0
5
11
0
0.5
1.0
224
8
0
0.5
1.0
6
13
0
0.5
1.0
15
9
0
0.64
1.0
2
4
0
0.29
1.0
220
1
0
0.29
1.0
1
7
0
0.29
1.0
5
3
0
0.0
1.0
4
0
0
0.0
1.0
6
6
0
0.0
1.0
3
13
0
0.5
1.0
238
11
0
0.5
1.0
12
8
0
0.5
1.0
7
4
0
0.29
1.0
237
1
0
0.29
1.0
2
7
0
0.29
1.0
4
3
0
0.0
1.0
3
0
0
0.0
1.0
7
6
0
0.0
1.0
4
8
0
0.5
1.0
221
13
0
0.5
1.0
15
11
0
0.5
1.0
13
6
0
0.0
1.0
218
3
0
0.0
1.0
1
0
0
0.0
1.0
7
4
0
0.29
1.0
18
1
0
0.29
1.0
1
7
0
0.29
1.0
5
11
0
0.5
1.0
217
8
0
0.5
1.0
18
13
0
0.5
1.0
16
7
0
0.29
1.0
216
4
0
0.29
1.0
5
1
0
0.29
1.0
2
6
0
0.0
1.0
7
3
0
0.0
1.0
1
0
0
0.0
1.0
6
13
0
0.5
1.0
230
11
0
0.5
1.0
13
8
0
0.5
1.0
17
7
0
0.29
1.0
232
4
0
0.29
1.0
5
1
0
0.29
1.0
1
6
0
0.0
1.0
7
3
0
0.0
1.0
2
0
0
0.0
1.0
7
8
0
0.5
1.0
225
13
0
0.5
1.0
4
11
0
0.5
1.0
12
0
0
0.0
1.0
225
6
0
0.0
1.0
4
3
0
0.0
1.0
2
7
0
0.29
1.0
19
4
0
0.29
1.0
5
1
0
0.29
1.0
1
11
0
0.5
1.0
223
8
0
0.5
1.0
17
13
0
0.5
1.0
4
1
0
0.29
1.0
223
7
0
0.29
1.0
5
4
0
0.29
1.0
6
0
0
0.0
1.0
5
6
0
0.0
1.0
3
3
0
0.0
1.0
1
13
0
0.5
1.0
236
11
0
0.5
1.0
12
8
0
0.5
1.0
19
1
0
0.29
1.0
227
7
0
0.29
1.0
4
4
0
0.29
1.0
5
0
0
0.0
1.0
5
6
0
0.0
1.0
4
3
0
0.0
1.0
1
8
0
0.5
1.0
217
13
0
0.5
1.0
18
11
0
0.5
1.0
13
3
0
0.0
1.0
219
0
0
0.0
1.0
7
6
0
0.0
1.0
4
1
0
0.29
1.0
15
7
0
0.29
1.0
5
4
0
0.29
1.0
5
11
0
0.5
1.0
224
8
0
0.5
1.0
3
13
0
0.5
1.0
19
4
0
0.29
1.0
217
1
0
0.29
1.0
6
7
0
0.29
1.0
5
3
0
0.0
1.0
4
0
0
0.0
1.0
5
6
0
0.0
1.0
4
13
0
0.5
1.0
238
11
0
0.5
1.0
12
8
0
0.5
1.0
2
4
0
0.29
1.0
238
1
0
0.29
1.0
5
7
0
0.29
1.0
4
3
0
0.0
1.0
4
0
0
0.0
1.0
7
6
0
0.0
1.0
3
8
0
0.5
1.0
218
13
0
0.5
1.0
19
11
0
0.5
1.0
13
6
0
0.0
1.0
213
3
0
0.0
1.0
6
0
0
0.0
1.0
6
4
0
0.29
1.0
14
1
0
0.29
1.0
5
7
0
0.29
1.0
5
11
0
0.5
1.0
218
8
0
0.5
1.0
14
13
0
0.5
1.0
19
7
0
0.29
1.0
216
4
0
0.29
1.0
2
1
0
0.29
1.0
5
6
0
0.0
1.0
4
3
0
0.0
1.0
5
0
0
0.0
1.0
6
